"prefecture","city","name","postal_code","address","phone","area","source_url","confirmed_on"
"神奈川県","川崎市多摩区","しゅくがわら地域包括支援センター","2140021","神奈川県川崎市多摩区宿河原6-20-19","044-930-5151","宿河原3〜7丁目・堰・長尾3〜7丁目","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_06tama.pdf","2026-08-23"
"神奈川県","川崎市多摩区","登戸地域包括支援センター","2140014","神奈川県川崎市多摩区登戸1891 第3井出ビル3階","044-933-7055","登戸新町・登戸・宿河原1・2丁目・長尾1・2丁目","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_06tama.pdf","2026-08-23"
"神奈川県","川崎市麻生区","栗木台地域包括支援センター","2150031","神奈川県川崎市麻生区栗平2-1-6 小田急マルシェ栗平1階","044-987-6505","細山・金程・向原・栗平2丁目・栗木台・栗木・南黒川・黒川・はるひ野","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_07asao.pdf","2026-08-23"
"神奈川県","川崎市麻生区","片平地域包括支援センター","2150025","神奈川県川崎市麻生区五力田3-18-6","044-986-4986","片平・白鳥・五力田・古沢・岡上・栗平1丁目","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_07asao.pdf","2026-08-23"
"神奈川県","川崎市麻生区","高石地域包括支援センター","2150005","神奈川県川崎市麻生区千代ケ丘1-2-9","044-959-6020","多摩美・高石1〜3丁目・万福寺・千代ケ丘","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_07asao.pdf","2026-08-23"
"神奈川県","川崎市麻生区","百合丘地域包括支援センター","2150012","神奈川県川崎市麻生区東百合丘3-17-4 るーむら麻生2階","044-959-6522","高石4〜6丁目・東百合丘・百合丘","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_07asao.pdf","2026-08-23"
"神奈川県","川崎市麻生区","新百合地域包括支援センター","2150021","神奈川県川崎市麻生区上麻生3-14-20 つくしの里内","044-969-3388","王禅寺西1〜4丁目・王禅寺東1・2丁目・上麻生1〜4丁目","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_07asao.pdf","2026-08-23"
"神奈川県","川崎市麻生区","地域包括支援センター虹の里","2150013","神奈川県川崎市麻生区王禅寺963-26","044-986-4088","王禅寺・虹ヶ丘・早野・王禅寺東3〜6丁目・下麻生2・3丁目・下麻生","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_07asao.pdf","2026-08-23"
"神奈川県","川崎市麻生区","柿生アルナ園地域包括支援センター","2150021","神奈川県川崎市麻生区上麻生5-19-10","044-989-5403","白山・王禅寺西5〜8丁目・上麻生5〜7丁目・下麻生1丁目","https://www.kawasaki-chikea.jp/wp-content/uploads/2025/10/R710_07asao.pdf","2026-08-23"
"東京都","千代田区","高齢者あんしんセンター麹町（麹町地域包括支援センター）","1020082","東京都千代田区一番町12 いきいきプラザ一番町1階","03-3265-6141","丸の内一～三丁目・大手町一～二丁目・内幸町一～二丁目・有楽町一～二丁目・霞が関一～三丁目・永田町一～二丁目・隼町・平河町一～二丁目・麹町一～六丁目・紀尾井町・一番町・二番町・三番町・四番町・五番町・六番町・皇居外苑・日比谷公園・千代田・北の丸公園・一ツ橋一丁目・九段南一～四丁目・九段北一～四丁目・富士見一～二丁目・飯田橋一～四丁目","https://www.city.chiyoda.lg.jp/koho/kurashi/hoken/riyosha/kojimachi.html","2026-08-23"
"東京都","千代田区","高齢者あんしんセンター神田（神田地域包括支援センター）","1010063","東京都千代田区神田淡路町2-8-1 かんだ連雀1階","03-5297-2255","一ツ橋二丁目・神田神保町一～三丁目・神田三崎町一～三丁目・西神田一～三丁目・神田猿楽町一～二丁目・神田駿河台一～四丁目・神田錦町一～三丁目・神田小川町一～三丁目・神田美土代町・内神田一～三丁目・神田司町二丁目・神田多町二丁目・神田鍛冶町三丁目・神田淡路町一～二丁目・神田須田町一～二丁目・外神田一～六丁目・鍛冶町一～二丁目・神田紺屋町・神田北乗物町・神田富山町・神田美倉町・岩本町一～三丁目・神田西福田町・神田東松下町・神田東紺屋町・神田岩本町・東神田一～三丁目・神田和泉町・神田佐久間町一～四丁目・神田平河町・神田松永町・神田花岡町・神田佐久間河岸・神田練塀町・神田相生町","https://www.city.chiyoda.lg.jp/koho/kurashi/hoken/riyosha/kanda.html","2026-08-23"
"東京都","世田谷区","池尻あんしんすこやかセンター","1540001","東京都世田谷区池尻3-27-21","03-5433-2512","池尻1〜3丁目・池尻4丁目（1〜32番）・三宿","https://www.city.setagaya.lg.jp/02087/2430.html","2026-08-23"
"東京都","世田谷区","太子堂あんしんすこやかセンター","1540004","東京都世田谷区太子堂2-17-1 2階","03-5486-9726","太子堂・三軒茶屋1丁目","https://www.city.setagaya.lg.jp/02087/2431.html","2026-08-23"
"東京都","世田谷区","若林あんしんすこやかセンター","1540023","東京都世田谷区若林1-34-2","03-5431-3527","若林・三軒茶屋2丁目","https://www.city.setagaya.lg.jp/02087/2432.html","2026-08-23"
"東京都","世田谷区","上町あんしんすこやかセンター","1540017","東京都世田谷区世田谷1-23-5 2階","03-5450-3481","世田谷・桜・弦巻","https://www.city.setagaya.lg.jp/02087/2433.html","2026-08-23"
"東京都","世田谷区","経堂あんしんすこやかセンター","1560051","東京都世田谷区宮坂1-44-29","03-5451-5580","宮坂・桜丘・経堂","https://www.city.setagaya.lg.jp/02087/2434.html","2026-08-23"
"東京都","世田谷区","下馬あんしんすこやかセンター","1540002","東京都世田谷区下馬4-13-4","03-3422-7218","下馬・野沢","https://www.city.setagaya.lg.jp/02087/2435.html","2026-08-23"
"東京都","世田谷区","上馬あんしんすこやかセンター","1540011","東京都世田谷区上馬4-10-17","03-5430-8059","上馬・駒沢1丁目・駒沢2丁目","https://www.city.setagaya.lg.jp/02087/2436.html","2026-08-23"
"東京都","世田谷区","梅丘あんしんすこやかセンター","1540022","東京都世田谷区梅丘1-61-16","03-5426-1957","代田1〜3丁目・梅丘・豪徳寺","https://www.city.setagaya.lg.jp/02087/2437.html","2026-08-23"
"東京都","世田谷区","代沢あんしんすこやかセンター","1550032","東京都世田谷区代沢5-1-15","03-5432-0533","代沢・池尻4丁目（33〜39番）","https://www.city.setagaya.lg.jp/02087/2438.html","2026-08-23"
"東京都","世田谷区","新代田あんしんすこやかセンター","1560042","東京都世田谷区羽根木1-6-14","03-5355-3402","代田4〜6丁目・羽根木・大原","https://www.city.setagaya.lg.jp/02087/2439.html","2026-08-23"
"東京都","世田谷区","北沢あんしんすこやかセンター","1550031","東京都世田谷区北沢2-8-18 北沢タウンホール地下1階","03-5478-9101","北沢","https://www.city.setagaya.lg.jp/02087/2440.html","2026-08-23"
"東京都","世田谷区","松原あんしんすこやかセンター","1560043","東京都世田谷区松原5-43-28","03-3323-2511","松原","https://www.city.setagaya.lg.jp/02087/2441.html","2026-08-23"
"東京都","世田谷区","松沢あんしんすこやかセンター","1560044","東京都世田谷区赤堤5-31-5","03-3325-2352","赤堤・桜上水","https://www.city.setagaya.lg.jp/02087/2442.html","2026-08-23"
"東京都","世田谷区","奥沢あんしんすこやかセンター","1580083","東京都世田谷区奥沢3-15-7","03-6421-9131","東玉川・奥沢1〜3丁目","https://www.city.setagaya.lg.jp/02087/2443.html","2026-08-23"
"東京都","世田谷区","九品仏あんしんすこやかセンター","1580083","東京都世田谷区奥沢7-35-4","03-6411-6047","玉川田園調布・奥沢4〜8丁目","https://www.city.setagaya.lg.jp/02087/2444.html","2026-08-23"
"東京都","世田谷区","等々力あんしんすこやかセンター","1580082","東京都世田谷区等々力3-4-1 玉川総合支所2階","03-3705-6528","玉堤・等々力・尾山台","https://www.city.setagaya.lg.jp/02087/2445.html","2026-08-23"
"東京都","世田谷区","上野毛あんしんすこやかセンター","1580091","東京都世田谷区中町2-33-11","03-3703-8956","上野毛・野毛・中町","https://www.city.setagaya.lg.jp/02087/2446.html","2026-08-23"
"東京都","世田谷区","用賀あんしんすこやかセンター","1580097","東京都世田谷区用賀2-29-22 2階","03-3708-4457","上用賀・用賀・玉川台","https://www.city.setagaya.lg.jp/02087/2447.html","2026-08-23"
"東京都","世田谷区","二子玉川あんしんすこやかセンター","1580094","東京都世田谷区玉川4-4-5 2階","03-5797-5516","玉川・瀬田","https://www.city.setagaya.lg.jp/02087/2448.html","2026-08-23"
"東京都","世田谷区","深沢あんしんすこやかセンター","1540012","東京都世田谷区駒沢4-33-12","03-5779-6670","駒沢3〜5丁目・駒沢公園・新町・桜新町・深沢","https://www.city.setagaya.lg.jp/02087/2449.html","2026-08-23"
"東京都","世田谷区","祖師谷あんしんすこやかセンター","1570072","東京都世田谷区祖師谷4-1-23","03-3789-4589","祖師谷・千歳台1〜2丁目","https://www.city.setagaya.lg.jp/02087/2450.html","2026-08-23"
"東京都","世田谷区","成城あんしんすこやかセンター","1570066","東京都世田谷区成城6-3-10","03-3483-8600","成城","https://www.city.setagaya.lg.jp/02087/2451.html","2026-08-23"
"東京都","世田谷区","船橋あんしんすこやかセンター","1560055","東京都世田谷区船橋4-3-2","03-3482-3276","船橋・千歳台3〜6丁目","https://www.city.setagaya.lg.jp/02087/2452.html","2026-08-23"
"東京都","世田谷区","喜多見あんしんすこやかセンター","1570067","東京都世田谷区喜多見5-11-10","03-3415-2313","喜多見・宇奈根・鎌田","https://www.city.setagaya.lg.jp/02087/2453.html","2026-08-23"
"東京都","世田谷区","砧あんしんすこやかセンター","1570073","東京都世田谷区砧5-8-18","03-3416-3217","岡本・大蔵・砧・砧公園","https://www.city.setagaya.lg.jp/02087/2454.html","2026-08-23"
"東京都","世田谷区","上北沢あんしんすこやかセンター","1560057","東京都世田谷区上北沢4-32-9","03-3306-1511","上北沢・八幡山","https://www.city.setagaya.lg.jp/02087/2455.html","2026-08-23"
"東京都","世田谷区","上祖師谷あんしんすこやかセンター","1570065","東京都世田谷区上祖師谷2-7-6","03-5315-5577","上祖師谷・粕谷","https://www.city.setagaya.lg.jp/02087/2456.html","2026-08-23"
"東京都","世田谷区","烏山あんしんすこやかセンター","1570062","東京都世田谷区南烏山6-4-26 烏山第2倉林ビル4階","03-3307-1198","給田・南烏山・北烏山","https://www.city.setagaya.lg.jp/02087/2457.html","2026-08-23"
"東京都","稲城市","地域包括支援センターひらお","2060823","東京都稲城市平尾2丁目49番地20 ひらお苑内","042-331-6088","坂浜・平尾","https://www.city.inagi.tokyo.jp/kenko/koureifukushi/1003399/1003401.html","2026-08-23"
"東京都","稲城市","地域包括支援センターやのくち","2060812","東京都稲城市矢野口1659番地4 ストリームサイドスズキ1階","042-379-8575","押立・矢野口","https://www.city.inagi.tokyo.jp/kenko/koureifukushi/1003399/1003401.html","2026-08-23"
"東京都","稲城市","地域包括支援センターエレガントもむら","2060804","東京都稲城市百村255番地 いなぎ苑内","042-379-5500","大丸・東長沼・百村","https://www.city.inagi.tokyo.jp/kenko/koureifukushi/1003399/1003401.html","2026-08-23"
"東京都","稲城市","地域包括支援センターこうようだい","2060803","東京都稲城市向陽台3丁目7番2号","042-370-0040","向陽台・長峰・若葉台","https://www.city.inagi.tokyo.jp/kenko/koureifukushi/1003399/1003401.html","2026-08-23"
"東京都","多摩市","西部地域包括支援センター","2060001","東京都多摩市和田1532 特別養護老人ホーム和光園内","042-389-8850","東寺方（3丁目除く）・落川・百草・和田（3丁目除く）・桜ヶ丘・関戸6丁目・貝取（地番）","https://www.city.tama.lg.jp/kenkofukushi/1008237/koureisha/soudan/1002951.html","2026-08-23"
"東京都","多摩市","東部地域包括支援センター","2060024","東京都多摩市諏訪5-1 諏訪複合教育施設内","042-373-7850","連光寺・聖ヶ丘・馬引沢・諏訪","https://www.city.tama.lg.jp/kenkofukushi/1008237/koureisha/soudan/1002951.html","2026-08-23"
"東京都","多摩市","多摩センター地域包括支援センター","2060042","東京都多摩市山王下1-18-2","042-376-2941","落合・鶴牧・南野2〜3丁目・唐木田・中沢・山王下","https://www.city.tama.lg.jp/kenkofukushi/1008237/koureisha/soudan/1002951.html","2026-08-23"
"東京都","多摩市","中部地域包括支援センター","2060025","東京都多摩市永山4-2-5-105","042-375-0017","永山2〜7丁目・貝取2〜5丁目・豊ヶ丘2〜6丁目・南野1丁目","https://www.city.tama.lg.jp/kenkofukushi/1008237/koureisha/soudan/1002951.html","2026-08-23"
"東京都","多摩市","北部地域包括支援センター","2060011","東京都多摩市関戸4-19-5 多摩市立健康センター3階","042-357-3711","関戸1〜5丁目・一ノ宮","https://www.city.tama.lg.jp/kenkofukushi/1008237/koureisha/soudan/1002951.html","2026-08-23"
"東京都","多摩市","北部地域包括支援センター愛宕支所","2060041","東京都多摩市愛宕1-1-2-106 愛宕第一住宅","042-319-6411","愛宕・東寺方3丁目・和田3丁目・乞田・永山1丁目・貝取1丁目・豊ヶ丘1丁目","https://www.city.tama.lg.jp/kenkofukushi/1008237/koureisha/soudan/1002951.html","2026-08-23"
"神奈川県","相模原市緑区","橋本地域包括支援センター","2520131","神奈川県相模原市緑区西橋本5-3-21 緑区合同庁舎1階","042-773-5812","橋本1丁目～7丁目、8丁目1番～14番、8丁目16番1～3、8丁目25番～31番、東橋本1丁目～4丁目、西橋本1丁目1番～13番、1丁目14番25、1丁目15番1、1丁目16番～27番、2丁目、3丁目1番～5番、3丁目8番40～42、5丁目1番～7番、元橋本町1番～36番、37番8～38、大山町、橋本台1丁目、2丁目1番～2番、2丁目3番2以降、2丁目8番～11番","https://kana.rakuraku.or.jp/sagamihara/midori/consultation/cgsc/140007-cgsc-CH14151N0001","2026-08-23"
"神奈川県","相模原市緑区","城山地域包括支援センター","2520105","神奈川県相模原市緑区久保沢1-3-1 城山総合事務所本館1階","042-783-0030","小倉、川尻、久保沢、城山、谷ヶ原、中沢、葉山島、原宿、原宿南、広田、町屋、向原、若葉台","https://kana.rakuraku.or.jp/sagamihara/midori/consultation/cgsc/140007-cgsc-CH14151N0003","2026-08-23"
"神奈川県","相模原市緑区","津久井地域包括支援センター","2520157","神奈川県相模原市緑区中野966-5","042-780-5790","青根、青野原、青山、太井、鳥屋、中野、長竹、根小屋、又野、三井、三ケ木","https://kana.rakuraku.or.jp/sagamihara/midori/consultation/cgsc/140007-cgsc-CH14151N0004","2026-08-23"
"神奈川県","相模原市緑区","相模湖地域包括支援センター","2520171","神奈川県相模原市緑区与瀬896 相模湖総合事務所1階","042-684-9065","小原、寸沢嵐、千木良、与瀬、与瀬本町、若柳、吉野の一部","https://kana.rakuraku.or.jp/sagamihara/midori/consultation/cgsc/140007-cgsc-CH14151N0005","2026-08-23"
"神奈川県","相模原市緑区","藤野地域包括支援センター","2520184","神奈川県相模原市緑区小渕2000 藤野総合事務所4階","042-686-6705","小渕、佐野川、澤井、名倉、日連、牧野、吉野の一部","https://kana.rakuraku.or.jp/sagamihara/midori/consultation/cgsc/140007-cgsc-CH14151N0006","2026-08-23"
"神奈川県","相模原市緑区","相原地域包括支援センター","2520137","神奈川県相模原市緑区二本松3-4-7","042-703-5088","二本松1丁目～4丁目、西橋本1丁目14番1～24、26以降、1丁目15番2以降、3丁目6番～7番、3丁目8番1～39、43以降、3丁目9番～23番、4丁目、5丁目8番～9番、橋本8丁目15番、8丁目16番4～24、8丁目17番～24番、相原1丁目～6丁目、元橋本町37番1～7、橋本台2丁目3番1、2丁目4番～7番、2丁目12番～14番、3丁目～4丁目、下九沢2621番地～2625番地、2627番地、2836番地～2838番地、2847番地～2848番地、2854番地～2857番地、2861番地～2864番地、2869番地～2870番地、2874番地～2887番地","https://kana.rakuraku.or.jp/sagamihara/midori/consultation/cgsc/140007-cgsc-CH14151N0007","2026-08-23"
